imageUrl,hue,saturation
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05247.jpg,40.80,40.98
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05164.jpg,42.20,56.19
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05152.jpg,42.86,50.40
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05019.jpg,38.00,53.57
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05132.jpg,40.70,51.57
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05096.jpg,40.00,39.02
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05479.jpg,38.63,59.35
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_557_001.jpg,40.00,19.05
https://ids.si.edu/ids/deliveryService?id=NMAAHC-24C75E5DDD912_5001.jpg,36.28,35.83
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05150.jpg,36.00,39.47
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05435.jpg,38.18,33.85
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_405_002.jpg,37.50,38.55
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05380.jpg,30.28,42.29
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05356.jpg,41.25,77.11
https://ids.si.edu/ids/deliveryService?id=NMAAHC-54C015E88BEA2_4001.jpg,35.63,38.71
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_427_001.jpg,31.43,95.45
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05272.jpg,41.28,50.20
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2018_31_4_2ab_001.jpg,31.61,51.96
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05247.jpg,28.00,62.50
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05077.jpg,36.77,35.63
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05259.jpg,34.29,20.29
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05198.jpg,35.17,36.10
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_474_001.jpg,30.00,23.88
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05082.jpg,39.80,42.98
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_484_001.jpg,3.33,49.61
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05202.jpg,32.31,43.33
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05208.jpg,41.42,44.66
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05007.jpg,36.23,41.73
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05291.jpg,32.43,49.33
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05114.jpg,40.29,54.15
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05220.jpg,27.10,36.47
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05046.jpg,41.80,51.26
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05149.jpg,41.61,55.86
https://ids.si.edu/ids/deliveryService?id=NMAH-ET2016-02632.jpg,33.73,86.85
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2011_4_1_001.jpg,25.71,20.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05193.jpg,15.10,69.08
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05376.jpg,41.18,43.22
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05205.jpg,18.52,59.84
https://ids.si.edu/ids/deliveryService?id=NMAAHC-B1AE8D8051432_4001.jpg,38.18,36.67
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05288.jpg,40.00,65.22
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05171.jpg,28.00,50.42
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05199.jpg,41.38,43.28
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05074.jpg,37.33,50.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05175.jpg,36.82,38.26
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_415_001.jpg,30.00,35.29
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05123.jpg,23.39,39.60
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05158.jpg,31.30,37.30
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05463.jpg,32.00,46.67
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05043.jpg,31.82,61.11
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05120.jpg,42.95,42.60
https://ids.si.edu/ids/deliveryService?id=NMAAHC-1B82770D74082_4002.jpg,32.00,47.24
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_559_001.jpg,27.27,42.31
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05214.jpg,41.95,57.58
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05167.jpg,37.50,35.09
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05272.jpg,17.80,47.97
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05104.jpg,39.76,43.01
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05187.jpg,41.41,71.72
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05235.jpg,34.47,40.17
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05071.jpg,36.00,40.43
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05061.jpg,28.80,63.03
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05058.jpg,39.78,39.32
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05126.jpg,37.32,41.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05100.jpg,32.00,65.22
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05238.jpg,30.97,56.36
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05188.jpg,35.45,36.07
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05452.jpg,23.08,54.17
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_549_001.jpg,30.00,21.33
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05353.jpg,32.00,42.86
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05040.jpg,27.00,80.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05295.jpg,24.11,47.56
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05108.jpg,29.68,47.26
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05300.jpg,18.46,46.43
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05266.jpg,41.05,48.31
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05055.jpg,27.00,51.28
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05052.jpg,17.81,40.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05233.jpg,27.46,80.82
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05111.jpg,35.29,35.05
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05253.jpg,38.57,43.75
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05336.jpg,30.00,11.94
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05231.jpg,25.71,39.62
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05277.jpg,18.60,40.65
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05085.jpg,31.76,78.16
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05217.jpg,30.00,50.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05088.jpg,31.20,49.02
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05109.jpg,9.49,71.08
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05117.jpg,41.87,65.88
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05077.jpg,10.59,57.14
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05003.jpg,24.71,12.59
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05225.jpg,18.33,58.06
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05219.jpg,15.56,42.86
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05230.jpg,33.64,45.53
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05263.jpg,39.15,47.20
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05444.jpg,25.85,54.62
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05049.jpg,35.63,39.67
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05255.jpg,27.57,62.18
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05184.jpg,12.73,52.80
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05243.jpg,40.00,50.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05211.jpg,35.00,37.04
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05440.jpg,26.25,11.94
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05343.jpg,29.30,38.74
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05181.jpg,36.82,41.90
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05094.jpg,30.46,45.45
https://ids.si.edu/ids/deliveryService?id=NMAAHC-41664F1102EB2_5001.jpg,30.00,49.25
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05391.jpg,33.60,49.02
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05143.jpg,25.95,49.33
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05100.jpg,24.71,14.29
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_561_001.jpg,28.85,50.49
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_574_001.jpg,30.71,50.20
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05269.jpg,20.57,38.04
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05045.jpg,31.69,37.55
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05106.jpg,20.69,36.71
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05482.jpg,27.59,36.40
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05097.jpg,36.35,40.94
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05129.jpg,31.22,51.90
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05215.jpg,24.00,47.17
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2007_3_436_001.jpg,13.42,61.79
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05155.jpg,23.48,43.95
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05161.jpg,25.35,42.01
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05091.jpg,41.10,56.44
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05228.jpg,7.65,91.89
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05146.jpg,21.95,39.05
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05331.jpg,24.94,43.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05055.jpg,13.04,38.98
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05429.jpg,21.60,26.32
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05066.jpg,33.33,63.78
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05190.jpg,33.98,37.22
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05283.jpg,28.26,54.26
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05319.jpg,36.67,79.12
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05080.jpg,9.60,45.45
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05063.jpg,30.73,36.28
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05061.jpg,26.06,40.41
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05258.jpg,21.97,79.91
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05241.jpg,24.23,41.27
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05010.jpg,34.44,39.71
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05073.jpg,36.92,46.85
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05236.jpg,19.29,35.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05140.jpg,22.50,11.94
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05371.jpg,4.11,75.11
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05196.jpg,27.34,36.41
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05211.jpg,27.69,40.94
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05138.jpg,22.94,47.22
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05145.jpg,25.00,41.38
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05459.jpg,29.01,37.76
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05244.jpg,29.32,37.29
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05222.jpg,16.10,67.21
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2019_80_1_002.jpg,5.68,47.74
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05068.jpg,33.46,43.70
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05158.jpg,27.74,65.43
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05306.jpg,11.11,50.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05051.jpg,27.27,36.67
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05014.jpg,15.24,67.74
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05403.jpg,21.67,40.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05085.jpg,15.47,58.72
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05069.jpg,32.06,52.61
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05091.jpg,3.87,50.41
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05139.jpg,6.96,55.20
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05154.jpg,15.16,37.76
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05268.jpg,15.00,55.65
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05263.jpg,12.00,76.92
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05208.jpg,17.33,40.54
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05167.jpg,6.00,7.81
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05176.jpg,7.50,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05339.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05133.jpg,12.86,63.64
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05385.jpg,12.73,38.37
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05472.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05123.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05250.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05041.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05115.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05163.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05408.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05135.jpg,0.00,6.35
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05448.jpg,0.00,13.56
https://ids.si.edu/ids/deliveryService?id=NMAAHC-2009_42_2_001.jpg,0.00,0.00
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2006q05103.jpg,0.00,27.12
https://ids.si.edu/ids/deliveryService?id=NMAH-AHB2008q05366.jpg,0.00,13.56
https://ids.si.edu/ids/deliveryService?id=NMAAHC-A155B5F569262_5001.jpg,4.38,40.00
